543ODP677AODP 677 Planktonic O-18
Size fraction: medium
ODP 677A 1 deg 12.138' N 83 deg 44' W water depth 3472.3 m
ODP 677B 1 deg 13.006' N 83 deg 43.392' W water depth 3446.8 m
see also proc ODP sci res, vol 111, p227 ff
ages are by astronomical correlation.
Agemodel for 677 27.04.89
format(A16,f8.2,f9.4,A12,f8.2)
sample ID, depth age, species planktonic 18O
A 88/ 974ODP677A   92.39   2.1680   GRUBER C    -1.33
A 88/ 975ODP677A   92.50   2.1720   GRUBER C    -1.43
A 88/ 976ODP677A   92.60   2.1750   GRUBER C    -1.49
A 88/ 977ODP677A   92.70   2.1780   GRUBER C    -1.67
A 88/ 978ODP677A   92.79   2.1810   GRUBER C    -1.59
A 88/ 979ODP677A   92.90   2.1840   GRUBER C    -1.78
A 88/ 980ODP677A   93.00   2.1870   GRUBER C    -1.83
A 88/ 981ODP677A   93.10   2.1890   GRUBER C    -1.54
A 88/ 982ODP677A   93.18   2.1910   GRUBER C    -1.79
A 88/ 983ODP677A   93.30   2.1930   GRUBER C    -1.36
A 88/ 984ODP677A   93.40   2.1950   GRUBER C    -1.28
A 88/ 985ODP677A   93.50   2.1970   GRUBER C    -1.47
A 88/ 986ODP677A   93.60   2.1990   GRUBER C    -1.52
A 88/ 987ODP677A   93.70   2.2010   GRUBER C    -1.90
A 88/ 988ODP677A   93.80   2.2030   GRUBER C    -1.51
A 88/ 989ODP677A   93.89   2.2050   GRUBER C    -1.90
A 88/ 990ODP677A   94.00   2.2070   GRUBER C    -1.92
A 88/1151ODP677A   94.10   2.2090   GRUBER C    -1.66
A 88/1152ODP677A   94.20   2.2110   GRUBER C    -1.65
A 88/1153ODP677A   94.29   2.2130   GRUBER C    -1.63
A 88/1154ODP677A   94.40   2.2150   GRUBER C    -1.88
A 88/1155ODP677A   94.50   2.2170   GRUBER C    -1.63
A 88/1156ODP677A   94.60   2.2190   GRUBER C    -1.63
A 88/1157ODP677A   94.67   2.2210   GRUBER C    -1.47
A 88/1158ODP677A   94.80   2.2230   GRUBER C    -1.64
A 88/1159ODP677A   94.90   2.2250   GRUBER C    -1.90
A 88/1160ODP677A   95.00   2.2270   GRUBER C    -1.75
A 88/1161ODP677A   95.10   2.2290   GRUBER C    -1.57
A 88/1162ODP677A   95.20   2.2310   GRUBER C    -1.69
A 88/1163ODP677A   95.30   2.2340   GRUBER C    -1.47
A 88/1164ODP677A   95.39   2.2370   GRUBER C    -1.47
A 88/1165ODP677A   95.50   2.2400   GRUBER C    -1.51
A 88/1166ODP677A   95.60   2.2430   GRUBER C    -1.20
A 88/1167ODP677A   95.70   2.2460   GRUBER C    -1.42
A 88/1168ODP677A   95.71   2.2460   GRUBER C    -1.60
A 88/1169ODP677A   95.80   2.2490   GRUBER C    -1.48
A 88/1170ODP677A   95.90   2.2520   GRUBER C    -1.45
A 88/1172ODP677A   96.00   2.2550   GRUBER C    -1.57
A 88/1173ODP677A   96.10   2.2580   GRUBER C    -1.56
A 88/1174ODP677A   96.20   2.2600   GRUBER C    -1.54
A 88/1175ODP677A   96.30   2.2630   GRUBER C    -1.45
A 88/1176ODP677A   96.40   2.2660   GRUBER C    -1.84
A 88/1177ODP677A   96.50   2.2690   GRUBER C    -2.04
A 88/1178ODP677A   96.60   2.2720   GRUBER C    -1.73
A 88/1179ODP677A   96.68   2.2750   GRUBER C    -1.83
A 88/1180ODP677A   96.80   2.2780   GRUBER C    -1.68
A 88/1181ODP677A   96.90   2.2810   GRUBER C    -1.80
A 88/1182ODP677A   97.00   2.2840   GRUBER C    -1.75
A 88/1183ODP677A   97.10   2.2870   GRUBER C    -1.52
A 88/1184ODP677A   97.20   2.2900   GRUBER C    -1.42
A 88/1185ODP677A   97.30   2.2930   GRUBER C    -1.59
A 88/1186ODP677A   97.40   2.2960   GRUBER C    -1.47
A 88/1187ODP677A   97.50   2.2980   GRUBER C    -1.65
A 88/1188ODP677A   97.60   2.3010   GRUBER C    -1.96
A 88/1189ODP677A   97.70   2.3040   GRUBER C    -1.75
A 88/1190ODP677A   97.80   2.3090   GRUBER C    -1.48
A 88/1191ODP677A   97.90   2.3130   GRUBER C    -1.39
A 88/1192ODP677A   98.00   2.3170   GRUBER C    -1.41
A 88/1193ODP677A   98.10   2.3210   GRUBER C    -1.63
A 88/1194ODP677A   98.18   2.3250   GRUBER C    -1.73
A 88/1195ODP677A   98.30   2.3300   GRUBER C    -1.93
A 88/1196ODP677A   98.40   2.3340   GRUBER C    -1.88
A 88/1197ODP677A   98.50   2.3380   GRUBER C    -2.03
A 88/1198ODP677A   98.60   2.3420   GRUBER C    -1.91
A 88/1199ODP677A   98.70   2.3460   GRUBER C    -1.60
A 88/1200ODP677A   98.80   2.3490   GRUBER C    -1.55
A 88/1201ODP677A   98.90   2.3520   GRUBER C    -1.73
A 88/1202ODP677A   99.00   2.3540   GRUBER C    -1.53
A 88/1203ODP677A   99.10   2.3570   GRUBER C    -1.46
A 88/1204ODP677A   99.20   2.3590   GRUBER C    -1.79
A 88/1205ODP677A   99.30   2.3620   GRUBER C    -1.33
A 88/1206ODP677A   99.41   2.3650   GRUBER C    -1.33
A 88/1207ODP677A   99.50   2.3670   GRUBER C    -1.51
A 88/1208ODP677A   99.60   2.3700   GRUBER C    -1.52
A 88/1209ODP677A   99.68   2.3720   GRUBER C    -1.52
A 88/1210ODP677A   99.80   2.3750   GRUBER C    -1.54
A 88/1211ODP677A   99.90   2.3780   GRUBER C    -1.67
A 88/1212ODP677A  100.00   2.3800   GRUBER C    -1.71
A 88/1213ODP677A  100.10   2.3830   GRUBER C    -1.66
A 88/1214ODP677A  100.20   2.3860   GRUBER C    -1.64
A 88/1215ODP677A  100.30   2.3880   GRUBER C    -1.56
A 88/1260ODP677A  100.30   2.3880   GRUBER C    -1.40
A 88/1216ODP677A  100.40   2.3920   GRUBER C    -1.49
A 88/1217ODP677A  100.50   2.3950   GRUBER C    -1.54
A 88/1218ODP677A  100.60   2.3980   GRUBER C    -1.47
A 88/1219ODP677A  100.70   2.4020   GRUBER C    -0.95
A 88/1770ODP677A  100.70   2.4020   GRUBER C    -1.68
A 88/1220ODP677A  100.80   2.4050   GRUBER C    -1.54
A 88/1221ODP677A  100.91   2.4090   GRUBER C    -1.47
A 88/1222ODP677A  101.00   2.4120   GRUBER C    -1.71
A 88/1223ODP677A  101.10   2.4150   GRUBER C    -1.71
A 88/1224ODP677A  101.18   2.4180   GRUBER C    -1.86
A 88/1225ODP677A  101.30   2.4220   GRUBER C    -1.72
A 88/1226ODP677A  101.40   2.4250   GRUBER C    -1.60
A 88/1227ODP677A  101.50   2.4280   GRUBER C    -1.73
A 88/1228ODP677A  101.60   2.4300   GRUBER C    -1.95
A 88/1229ODP677A  101.70   2.4310   GRUBER C    -1.69
A 88/1230ODP677A  101.80   2.4330   GRUBER C    -1.66
A 88/1231ODP677A  101.90   2.4340   GRUBER C    -1.57
A 88/1232ODP677A  102.00   2.4350   GRUBER C    -1.55
A 88/1233ODP677A  102.10   2.4370   GRUBER C    -1.53
A 88/1234ODP677A  102.20   2.4380   GRUBER C    -1.26
A 88/1235ODP677A  102.30   2.4400   GRUBER C    -1.17
A 88/1237ODP677A  102.41   2.4410   GRUBER C    -1.34
A 88/1236ODP677A  102.50   2.4430   GRUBER C    -1.25
A 88/1238ODP677A  102.61   2.4440   GRUBER C    -1.28
A 88/1239ODP677A  102.68   2.4450   GRUBER C    -1.34
A 88/1240ODP677A  102.80   2.4470   GRUBER C    -1.28
A 88/1241ODP677A  102.90   2.4490   GRUBER C    -1.48
A 88/1242ODP677A  103.00   2.4500   GRUBER C    -1.33
A 88/1243ODP677A  103.10   2.4510   GRUBER C    -1.34
A 88/1244ODP677A  103.20   2.4530   GRUBER C    -1.57
A 88/1245ODP677A  103.30   2.4540   GRUBER C    -1.47
A 88/1246ODP677A  103.40   2.4560   GRUBER C    -1.53
A 88/1247ODP677A  103.50   2.4570   GRUBER C    -1.51
A 88/1248ODP677A  103.60   2.4590   GRUBER C    -1.65
A 88/1249ODP677A  103.70   2.4600   GRUBER C    -1.74
A 88/1250ODP677A  103.80   2.4620   GRUBER C    -1.73
A 88/1251ODP677A  103.91   2.4630   GRUBER C    -1.65
A 88/1252ODP677A  104.00   2.4650   GRUBER C    -1.85
A 88/1253ODP677A  104.11   2.4660   GRUBER C    -1.84
A 88/1254ODP677A  104.18   2.4670   GRUBER C    -1.84
A 88/1255ODP677A  104.30   2.4690   GRUBER C    -1.83
A 88/1256ODP677A  104.40   2.4700   GRUBER C    -1.78
A 88/1257ODP677A  104.50   2.4720   GRUBER C    -1.63
A 88/1258ODP677A  104.60   2.4730   GRUBER C    -1.60
A 88/1259ODP677A  104.70   2.4750   GRUBER C    -1.92
A 88/1629ODP677A  104.90   2.4780   GRUBER C    -1.39
A 88/1758ODP677A  105.10   2.4810   GRUBER C    -1.40
A 88/1759ODP677A  105.20   2.4830   GRUBER C    -1.15
A 88/1767ODP677A  105.20   2.4830   GRUBER C    -1.58
A 88/1760ODP677A  105.30   2.4840   GRUBER C    -1.28
A 88/1768ODP677A  105.30   2.4840   GRUBER C    -1.62
A 88/1769ODP677A  107.40   2.5200   GRUBER C    -1.45
A 88/1772ODP677A  107.50   2.5220   GRUBER C    -1.29
A 88/1773ODP677A  107.60   2.5240   GRUBER C    -1.38
A 88/1774ODP677A  107.70   2.5250   GRUBER C    -1.14
A 88/1775ODP677A  107.80   2.5260   GRUBER C    -1.41
A 88/1776ODP677A  107.91   2.5280   GRUBER C    -1.24
A 88/1777ODP677A  108.00   2.5290   GRUBER C    -1.32
A 88/1778ODP677A  108.10   2.5300   GRUBER C    -1.29
A 88/1779ODP677A  108.18   2.5310   GRUBER C    -1.08
A 88/1780ODP677A  108.30   2.5330   GRUBER C    -1.48
A 88/1781ODP677A  108.40   2.5340   GRUBER C    -1.34
A 88/1782ODP677A  108.50   2.5360   GRUBER C    -1.39
A 88/1783ODP677A  108.60   2.5370   GRUBER C    -1.19
A 88/1784ODP677A  108.70   2.5380   GRUBER C    -0.89
A 88/1785ODP677A  108.80   2.5400   GRUBER C    -1.36
A 88/1786ODP677A  108.90   2.5410   GRUBER C    -1.38
A 88/1787ODP677A  109.00   2.5420   GRUBER C    -1.53
A 88/1788ODP677A  109.10   2.5440   GRUBER C    -1.56
A 88/1789ODP677A  109.20   2.5450   GRUBER C    -1.98
A 88/1790ODP677A  109.30   2.5460   GRUBER C    -1.82
A 88/1791ODP677A  109.40   2.5470   GRUBER C    -1.87
A 88/1792ODP677A  109.50   2.5490   GRUBER C    -1.87
A 88/1793ODP677A  109.60   2.5500   GRUBER C    -1.65
A 88/1794ODP677A  109.68   2.5520   GRUBER C    -1.69
A 88/1795ODP677A  109.80   2.5550   GRUBER C    -2.03
A 88/1796ODP677A  109.90   2.5570   GRUBER C    -1.66
A 88/1797ODP677A  110.00   2.5590   GRUBER C    -1.87
A 88/1798ODP677A  110.10   2.5610   GRUBER C    -1.65
A 88/1799ODP677A  110.20   2.5640   GRUBER C    -1.96
A 88/1800ODP677A  110.30   2.5660   GRUBER C    -1.75
A 88/1806ODP677A  110.40   2.5680   GRUBER C    -1.97
A 88/1950ODP677A  110.49   2.5700   GRUBER C    -1.64
A 88/1808ODP677A  110.60   2.5730   GRUBER C    -1.36
A 88/1809ODP677A  110.70   2.5750   GRUBER C    -1.94
A 88/1810ODP677A  110.80   2.5770   GRUBER C    -1.67
A 88/1821ODP677A  110.87   2.5790   GRUBER C    -1.75
A 88/1813ODP677A  111.00   2.5820   GRUBER C    -1.82
A 88/1814ODP677A  111.10   2.5840   GRUBER C    -1.74
A 88/1815ODP677A  111.18   2.5860   GRUBER C    -1.75
A 88/1816ODP677A  111.30   2.5880   GRUBER C    -1.79
A 88/1817ODP677A  111.40   2.5910   GRUBER C    -1.74
A 88/1818ODP677A  111.50   2.5930   GRUBER C    -1.68
A 88/1819ODP677A  111.60   2.5950   GRUBER C    -1.46
A 88/1820ODP677A  111.70   2.5980   GRUBER C    -1.49
A 88/1822ODP677A  111.80   2.6000   GRUBER C    -1.17
A 88/1823ODP677A  111.90   2.6020   GRUBER C    -0.98
